strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_2d_open_no_stop,DJT,2024-05-21,48.18,,,2024-05-23,45.29,hold_2d_open,1037,49962.66,-2996.93,-0.059983,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,SLDP,2025-07-31,3.15,,,2025-08-04,3.2,hold_2d_open,19287,60754.05,964.35,0.015873,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:3.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=3.1700; filter_ma50=2.3154; filter_avg_value_10=65.20; filter_adr20=13.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,NVTS,2025-07-31,7.55,,,2025-08-04,8.05,hold_2d_open,8052,60792.6,4026.0,0.066225,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:7.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=7.2100; filter_ma50=6.4970; filter_avg_value_10=311.97; filter_adr20=8.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,METC,2025-07-31,19.39,,,2025-08-04,18.93,hold_2d_open,3130,60690.7,-1439.8,-0.023724,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:19.3900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=19.8300; filter_ma50=13.6362; filter_avg_value_10=57.30; filter_adr20=10.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,OUST,2025-07-31,23.15,,,2025-08-04,22.56,hold_2d_open,2628,60838.2,-1550.52,-0.025486,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:23.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=22.4900; filter_ma50=20.3376; filter_avg_value_10=76.31; filter_adr20=8.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,COGT,2025-07-31,11.48,,,2025-08-04,11.46,hold_2d_open,5303,60878.44,-106.06,-0.001742,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.06; raw_entry=open:11.4800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=11.5300; filter_ma50=8.2754; filter_avg_value_10=29.24; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,SBSW,2025-07-31,8.1242,,,2025-08-04,8.2603,hold_2d_open,7492,60866.68,1019.3,0.016746,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.25; raw_entry=open:8.1242; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=8.3089; filter_ma50=7.1711; filter_avg_value_10=89.74; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,CAR,2025-07-31,168.99,,,2025-08-04,165.25,hold_2d_open,360,60836.4,-1346.4,-0.022132,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.23; raw_entry=open:168.9900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=172.4600; filter_ma50=156.3386; filter_avg_value_10=241.52; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,BKSY,2025-07-31,18.5,,,2025-08-04,19.13,hold_2d_open,3291,60883.5,2073.33,0.034054,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:18.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=18.4700; filter_ma50=16.9096; filter_avg_value_10=70.80; filter_adr20=8.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,FUTU,2025-07-31,149.2071,,,2025-08-04,142.8737,hold_2d_open,408,60876.49,-2584.04,-0.042447,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:149.2071; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=148.5575; filter_ma50=125.2759; filter_avg_value_10=424.73; filter_adr20=4.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,PCT,2025-07-31,13.64,,,2025-08-04,12.83,hold_2d_open,4476,61052.64,-3625.56,-0.059384,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=0.37; raw_entry=open:13.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=13.6400; filter_ma50=12.8294; filter_avg_value_10=54.95; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,AMPX,2025-08-01,6.45,,,2025-08-05,7.81,hold_2d_open,9095,58662.75,12369.2,0.210853,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:6.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=6.9300; filter_ma50=4.8536; filter_avg_value_10=76.61; filter_adr20=9.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,BTCS,2025-08-01,4.203,,,2025-08-05,3.9656,hold_2d_open,13948,58623.26,-3310.49,-0.056471,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:4.2030; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=4.5194; filter_ma50=3.4852; filter_avg_value_10=72.22; filter_adr20=21.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,QS,2025-08-01,8.2,,,2025-08-05,9.0,hold_2d_open,7133,58490.6,5706.4,0.097561,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:8.2000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=8.6000; filter_ma50=7.0252; filter_avg_value_10=994.98; filter_adr20=12.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,ARQQ,2025-08-01,31.46,,,2025-08-05,36.22,hold_2d_open,1859,58484.14,8848.84,0.151303,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.51; raw_entry=open:31.4600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=33.2450; filter_ma50=32.8149; filter_avg_value_10=30.72; filter_adr20=9.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,ABCL,2025-08-01,4.23,,,2025-08-05,4.36,hold_2d_open,13852,58593.96,1800.76,0.030733,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:4.2300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=4.4700; filter_ma50=3.4714; filter_avg_value_10=34.97; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,BBAI,2025-08-01,6.045,,,2025-08-05,7.11,hold_2d_open,9694,58600.23,10324.11,0.176179,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:6.0450; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=6.3500; filter_ma50=5.5750; filter_avg_value_10=579.36; filter_adr20=9.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,ABAT,2025-08-01,2.1,,,2025-08-05,2.28,hold_2d_open,27988,58774.8,5037.84,0.085714,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:2.1000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=2.1700; filter_ma50=1.7569; filter_avg_value_10=31.57; filter_adr20=15.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,AEHR,2025-08-01,16.25,,,2025-08-05,19.1,hold_2d_open,3625,58906.25,10331.25,0.175385,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:16.2500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=16.9000; filter_ma50=13.4514; filter_avg_value_10=39.58; filter_adr20=9.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,RIOT,2025-08-01,12.01,,,2025-08-05,11.42,hold_2d_open,4914,59017.14,-2899.26,-0.049126,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:12.0100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=13.4100; filter_ma50=11.0838; filter_avg_value_10=758.19; filter_adr20=6.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,FFAI,2025-08-01,2.215,,,2025-08-05,2.425,hold_2d_open,26538,58781.67,5572.98,0.094808,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:2.2150; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=2.1300; filter_ma50=1.7342; filter_avg_value_10=101.36; filter_adr20=17.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,EOSE,2025-08-01,5.47,,,2025-08-05,6.205,hold_2d_open,10696,58507.12,7861.56,0.134369,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:5.4700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=5.7000; filter_ma50=5.0065; filter_avg_value_10=110.83; filter_adr20=8.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,CCJ,2025-08-01,72.7683,,,2025-08-05,75.4531,hold_2d_open,804,58505.73,2158.55,0.036895,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=1.54; raw_entry=open:72.7683; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=74.7844; filter_ma50=69.1037; filter_avg_value_10=363.79; filter_adr20=3.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,LEU,2025-08-04,212.0,,,2025-08-06,237.0,hold_2d_open,293,62116.0,7325.0,0.117925,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:212.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=208.3300; filter_ma50=178.5622; filter_avg_value_10=267.73; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,UUUU,2025-08-04,8.89,,,2025-08-06,10.04,hold_2d_open,7001,62238.89,8051.15,0.129359,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.29; raw_entry=open:8.8900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=8.8500; filter_ma50=6.6264; filter_avg_value_10=118.18; filter_adr20=8.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,SBSW,2025-08-04,8.2603,,,2025-08-06,8.5324,hold_2d_open,7570,62530.28,2059.82,0.032941,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=0.62; raw_entry=open:8.2603; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=8.0465; filter_ma50=7.2928; filter_avg_value_10=89.45; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,CAR,2025-08-04,165.25,,,2025-08-06,159.21,hold_2d_open,379,62629.75,-2289.16,-0.036551,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:165.2500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=164.0700; filter_ma50=158.5304; filter_avg_value_10=273.83; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,AVAV,2025-08-04,265.72,,,2025-08-06,262.94,hold_2d_open,235,62444.2,-653.3,-0.010462,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,IVZ,2025-08-04,20.2218,,,2025-08-06,20.4826,hold_2d_open,3097,62626.81,807.89,0.0129,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:20.2218; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=19.9126; filter_ma50=16.1322; filter_avg_value_10=195.63; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,TRON,2025-08-06,6.9,,,2025-08-08,7.07,hold_2d_open,9202,63493.8,1564.34,0.024638,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.9000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-05 00:00:00; filter_close=6.9450; filter_ma50=6.1191; filter_avg_value_10=36.31; filter_adr20=18.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,NEXT,2025-08-08,10.53,,,2025-08-12,10.7,hold_2d_open,6037,63569.61,1026.29,0.016144,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,ASTS,2025-08-11,46.25,,,2025-08-13,50.495,hold_2d_open,1375,63593.75,5836.87,0.091784,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:46.2500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-08 00:00:00; filter_close=46.6300; filter_ma50=45.4487; filter_avg_value_10=417.83; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,AMPX,2025-08-18,7.04,,,2025-08-20,6.62,hold_2d_open,9079,63916.16,-3813.18,-0.059659,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,RBLX,2025-08-18,115.46,,,2025-08-20,117.7,hold_2d_open,554,63964.84,1240.96,0.019401,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,SBSW,2025-08-18,7.959,,,2025-08-20,7.6869,hold_2d_open,8056,64117.84,-2192.06,-0.034188,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,BWXT,2025-08-19,168.8098,,,2025-08-21,163.3226,hold_2d_open,377,63641.3,-2068.69,-0.032505,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:168.8098; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-18 00:00:00; filter_close=170.2339; filter_ma50=147.9562; filter_avg_value_10=279.52; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,AU,2025-08-19,50.8764,,,2025-08-21,51.6438,hold_2d_open,1251,63646.37,959.98,0.015083,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:50.8764; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-18 00:00:00; filter_close=51.5095; filter_ma50=47.5004; filter_avg_value_10=138.71; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,BMNR,2025-08-20,50.2652,,,2025-08-22,47.736,hold_2d_open,1265,63585.52,-3199.51,-0.050318,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,OKLO,2025-08-20,64.35,,,2025-08-22,67.235,hold_2d_open,990,63706.5,2856.15,0.044833,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:64.3500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=65.4100; filter_ma50=65.2292; filter_avg_value_10=1089.99; filter_adr20=9.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,JOBY,2025-08-20,14.64,,,2025-08-22,14.55,hold_2d_open,4360,63830.4,-392.4,-0.006148,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:14.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=14.8500; filter_ma50=13.6972; filter_avg_value_10=465.39; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,CLS,2025-08-20,181.03,,,2025-08-22,181.21,hold_2d_open,352,63722.56,63.36,0.000994,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:181.0300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=184.7300; filter_ma50=166.0418; filter_avg_value_10=610.41; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,NB,2025-08-20,3.73,,,2025-08-22,4.19,hold_2d_open,17126,63879.98,7877.96,0.123324,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,TLN,2025-08-20,364.11,,,2025-08-22,357.86,hold_2d_open,176,64083.36,-1100.0,-0.017165,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,PLTR,2025-08-20,152.3,,,2025-08-22,155.315,hold_2d_open,420,63966.0,1266.3,0.019796,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.07; raw_entry=open:152.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=157.7500; filter_ma50=152.1814; filter_avg_value_10=12419.24; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,SYM,2025-08-20,45.189,,,2025-08-22,43.79,hold_2d_open,1419,64123.19,-1985.18,-0.030959,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:45.1890; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=46.8000; filter_ma50=45.7088; filter_avg_value_10=144.05; filter_adr20=7.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,SOUN,2025-08-20,13.14,,,2025-08-22,12.16,hold_2d_open,4879,64110.06,-4781.42,-0.074581,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:13.1400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=13.3000; filter_ma50=11.5272; filter_avg_value_10=1034.17; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,MP,2025-08-21,68.21,,,2025-08-25,68.49,hold_2d_open,933,63639.93,261.24,0.004105,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,BWXT,2025-08-21,163.3226,,,2025-08-25,163.1831,hold_2d_open,389,63532.48,-54.24,-0.000854,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:163.3226; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-20 00:00:00; filter_close=162.8844; filter_ma50=149.2978; filter_avg_value_10=212.71; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,OCUL,2025-08-21,11.9,,,2025-08-25,12.3,hold_2d_open,5352,63688.8,2140.8,0.033613,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,RGTI,2025-08-22,14.185,,,2025-08-26,14.4,hold_2d_open,4492,63719.02,965.78,0.015157,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,JOBY,2025-08-22,14.55,,,2025-08-26,14.32,hold_2d_open,4389,63859.95,-1009.47,-0.015808,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:14.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=14.4500; filter_ma50=13.9072; filter_avg_value_10=414.26; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,CLS,2025-08-22,181.21,,,2025-08-26,192.05,hold_2d_open,352,63785.92,3815.68,0.05982,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.53; raw_entry=open:181.2100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=181.3400; filter_ma50=168.4434; filter_avg_value_10=584.84; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,PLTR,2025-08-22,155.315,,,2025-08-26,155.39,hold_2d_open,412,63989.78,30.9,0.000483,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:155.3150; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=156.1800; filter_ma50=153.1278; filter_avg_value_10=14428.52; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,TLN,2025-08-22,357.86,,,2025-08-26,374.91,hold_2d_open,179,64056.94,3051.95,0.047644,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:357.8600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=357.8600; filter_ma50=322.1794; filter_avg_value_10=282.43; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_open_no_stop,COUR,2025-08-22,11.27,,,2025-08-26,11.15,hold_2d_open,5692,64148.84,-683.04,-0.010648,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
