strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_trail_0_5atr,RBRK,2025-06-10,90.199,,,2025-06-11,87.5412,trail_0_5atr,1375,124023.65,-3654.44,-0.029466,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:90.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-09 00:00:00; filter_close=93.1500; filter_ma50=75.5416; filter_avg_value_10=362.48; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ODD,2025-06-10,69.837,,,2025-06-12,71.7228,trail_0_5atr,1771,123681.3,3339.83,0.027004,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,NRG,2025-06-11,148.8228,,,2025-06-12,146.539,trail_0_5atr,833,123969.38,-1902.37,-0.015346,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,DUOL,2025-06-11,486.9887,,,2025-06-12,475.3124,trail_0_5atr,255,124182.12,-2977.44,-0.023976,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RBRK,2025-06-11,87.5588,,,2025-06-13,87.3713,trail_0_5atr,1414,123808.08,-265.12,-0.002141,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:87.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=87.5500; filter_ma50=76.0194; filter_avg_value_10=426.18; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,GEV,2025-06-11,468.5386,,,2025-06-13,476.5861,trail_0_5atr,264,123694.18,2124.56,0.017176,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,DUOL,2025-06-12,475.4075,,,2025-06-13,471.8928,trail_0_5atr,260,123605.96,-913.83,-0.007393,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:475.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-11 00:00:00; filter_close=473.7800; filter_ma50=437.0802; filter_avg_value_10=432.82; filter_adr20=3.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TNXP,2025-06-13,33.5033,,,2025-06-16,31.9968,trail_0_5atr,3686,123493.35,-5553.14,-0.044967,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CVNA,2025-06-13,61.2801,,,2025-06-16,60.405,trail_0_5atr,2006,122927.93,-1755.59,-0.014281,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:61.2740; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-12 00:00:00; filter_close=63.7900; filter_ma50=53.4242; filter_avg_value_10=1167.00; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SE,2025-06-12,153.2153,,,2025-06-17,158.0986,trail_0_5atr,810,124104.41,3955.48,0.031872,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:153.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-11 00:00:00; filter_close=154.4400; filter_ma50=141.9468; filter_avg_value_10=647.37; filter_adr20=2.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TNXP,2025-06-16,32.0032,,,2025-06-17,34.799,trail_0_5atr,3846,123084.31,10752.73,0.087361,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.83; raw_entry=open:32.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=31.9800; filter_ma50=24.8448; filter_avg_value_10=29.09; filter_adr20=13.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,AS,2025-06-16,36.7537,,,2025-06-17,36.7963,trail_0_5atr,3401,124999.25,145.03,0.00116,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,APP,2025-06-16,367.8268,,,2025-06-17,367.1335,trail_0_5atr,340,125061.11,-235.72,-0.001885,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,URBN,2025-06-16,68.5969,,,2025-06-17,69.8834,trail_0_5atr,1825,125189.26,2347.88,0.018755,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CVNA,2025-06-16,60.417,,,2025-06-17,57.6942,trail_0_5atr,2079,125607.03,-5660.72,-0.045067,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:60.4110; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=59.4060; filter_ma50=53.7071; filter_avg_value_10=1217.45; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ASPI,2025-06-18,7.7208,,,2025-06-20,7.7459,trail_0_5atr,16074,124103.69,404.55,0.00326,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,PL,2025-06-18,5.1005,,,2025-06-20,4.9677,trail_0_5atr,24359,124243.32,-3234.7,-0.026035,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:5.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=5.1000; filter_ma50=3.9000; filter_avg_value_10=100.39; filter_adr20=7.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TMDX,2025-06-18,135.9536,,,2025-06-20,123.9876,trail_0_5atr,914,124261.59,-10936.92,-0.088015,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:135.9400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=136.2000; filter_ma50=109.9147; filter_avg_value_10=106.01; filter_adr20=3.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,HSAI,2025-06-18,17.8318,,,2025-06-23,17.8816,trail_0_5atr,6943,123806.07,345.91,0.002794,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CRMD,2025-06-20,13.8714,,,2025-06-24,16.8883,trail_0_5atr,8841,122636.93,26672.62,0.217493,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:13.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-18 00:00:00; filter_close=13.5800; filter_ma50=11.0680; filter_avg_value_10=25.49; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,AGX,2025-06-23,201.8529,,,2025-06-25,207.939,trail_0_5atr,619,124946.94,3767.28,0.030151,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:201.8327; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=202.1906; filter_ma50=181.1159; filter_avg_value_10=129.98; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,OKLO,2025-06-24,57.8358,,,2025-06-25,57.9985,trail_0_5atr,2197,127065.22,357.45,0.002813,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:57.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-23 00:00:00; filter_close=55.1100; filter_ma50=39.0940; filter_avg_value_10=1621.01; filter_adr20=12.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,APLD,2025-06-24,10.151,,,2025-06-25,9.8642,trail_0_5atr,12583,127730.22,-3608.64,-0.028252,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:10.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-23 00:00:00; filter_close=9.8700; filter_ma50=7.3480; filter_avg_value_10=610.17; filter_adr20=11.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ASPI,2025-06-24,7.3807,,,2025-06-25,7.4406,trail_0_5atr,17335,127945.1,1037.93,0.008112,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:7.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-23 00:00:00; filter_close=7.3100; filter_ma50=6.9102; filter_avg_value_10=32.08; filter_adr20=9.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ZENA,2025-06-23,3.9404,,,2025-06-27,3.7496,trail_0_5atr,31686,124855.33,-6044.71,-0.048414,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.9400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=3.9500; filter_ma50=2.8534; filter_avg_value_10=25.60; filter_adr20=17.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,HERE,2025-06-26,9.1409,,,2025-06-27,8.2914,trail_0_5atr,13939,127415.21,-11841.59,-0.092937,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:9.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-25 00:00:00; filter_close=9.3400; filter_ma50=7.2468; filter_avg_value_10=34.63; filter_adr20=17.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,QBTS,2025-06-26,14.1714,,,2025-06-27,13.7726,trail_0_5atr,8960,126975.9,-3573.2,-0.028141,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:14.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-25 00:00:00; filter_close=14.1800; filter_ma50=12.4792; filter_avg_value_10=775.53; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,PL,2025-06-23,4.9705,,,2025-06-30,6.1494,trail_0_5atr,25010,124312.12,29484.0,0.237177,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,HERE,2025-06-27,8.5609,,,2025-06-30,8.0692,trail_0_5atr,14707,125904.52,-7230.9,-0.057432,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.70; raw_entry=open:8.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-26 00:00:00; filter_close=8.8200; filter_ma50=7.3334; filter_avg_value_10=28.95; filter_adr20=17.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,LEU,2025-06-30,168.9669,,,2025-07-01,173.1527,trail_0_5atr,757,127907.94,3168.64,0.024773,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:168.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-27 00:00:00; filter_close=168.6500; filter_ma50=115.2900; filter_avg_value_10=312.31; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,QBTS,2025-06-27,14.1014,,,2025-07-02,14.7872,trail_0_5atr,8870,125079.51,6082.63,0.04863,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:14.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-26 00:00:00; filter_close=14.0600; filter_ma50=12.6200; filter_avg_value_10=686.93; filter_adr20=8.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,HERE,2025-06-30,8.0708,,,2025-07-02,9.9719,trail_0_5atr,15594,125856.16,29646.13,0.235556,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=1.17; raw_entry=open:8.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-27 00:00:00; filter_close=8.0000; filter_ma50=7.4082; filter_avg_value_10=28.16; filter_adr20=18.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CRK,2025-07-02,25.3825,,,2025-07-03,24.9243,trail_0_5atr,5092,129247.88,-2333.38,-0.018053,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:25.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-01 00:00:00; filter_close=25.2600; filter_ma50=23.7448; filter_avg_value_10=103.13; filter_adr20=4.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SNDK,2025-07-02,44.5245,,,2025-07-07,46.2713,trail_0_5atr,2897,128987.34,5060.51,0.039233,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:44.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-01 00:00:00; filter_close=44.9600; filter_ma50=39.1680; filter_avg_value_10=138.68; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CRK,2025-07-03,24.9825,,,2025-07-07,23.8076,trail_0_5atr,5186,129559.23,-6092.92,-0.047028,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:24.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-02 00:00:00; filter_close=24.8500; filter_ma50=23.8690; filter_avg_value_10=96.84; filter_adr20=5.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,LFMD,2025-07-08,12.2012,,,2025-07-09,11.8224,trail_0_5atr,10567,128930.29,-4003.1,-0.031049,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:12.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-07 00:00:00; filter_close=12.2000; filter_ma50=11.0424; filter_avg_value_10=27.39; filter_adr20=7.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,GRAL,2025-07-09,43.5544,,,2025-07-10,42.1258,trail_0_5atr,2951,128528.9,-4215.7,-0.0328,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:43.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-08 00:00:00; filter_close=42.8400; filter_ma50=40.5816; filter_avg_value_10=75.65; filter_adr20=8.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ASTS,2025-07-10,43.2843,,,2025-07-11,43.4737,trail_0_5atr,2959,128078.32,560.31,0.004375,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:43.2800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=42.5000; filter_ma50=33.2575; filter_avg_value_10=637.93; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,NBIS,2025-07-10,46.5046,,,2025-07-11,45.4948,trail_0_5atr,2759,128306.33,-2786.06,-0.021714,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:46.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=46.0500; filter_ma50=40.6117; filter_avg_value_10=522.33; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,GRAL,2025-07-10,42.1342,,,2025-07-11,42.5536,trail_0_5atr,3044,128256.55,1276.72,0.009954,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:42.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=42.1300; filter_ma50=40.6802; filter_avg_value_10=76.29; filter_adr20=7.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TSSI,2025-07-11,22.4522,,,2025-07-14,20.438,trail_0_5atr,5701,128000.25,-11483.46,-0.089714,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:22.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-10 00:00:00; filter_close=22.9200; filter_ma50=17.3214; filter_avg_value_10=80.39; filter_adr20=11.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,DAVE,2025-07-11,223.8824,,,2025-07-14,206.8593,trail_0_5atr,566,126717.43,-9635.06,-0.076036,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:223.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-10 00:00:00; filter_close=229.9800; filter_ma50=200.3647; filter_avg_value_10=133.22; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,QUBT,2025-07-14,17.8968,,,2025-07-15,18.3075,trail_0_5atr,7035,125903.92,2889.53,0.02295,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:17.8950; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=17.4300; filter_ma50=14.0522; filter_avg_value_10=447.06; filter_adr20=10.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,DAVE,2025-07-14,206.9007,,,2025-07-15,207.3844,trail_0_5atr,623,128899.13,301.37,0.002338,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:206.8800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=202.6600; filter_ma50=202.5135; filter_avg_value_10=142.10; filter_adr20=8.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,LAES,2025-07-14,3.5554,,,2025-07-15,3.458,trail_0_5atr,36399,129411.39,-3541.93,-0.02737,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:3.5550; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=3.6300; filter_ma50=3.4254; filter_avg_value_10=35.39; filter_adr20=7.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,APPS,2025-07-14,5.1205,,,2025-07-15,5.1659,trail_0_5atr,25148,128770.63,1141.72,0.008866,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.65; raw_entry=open:5.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=5.0800; filter_ma50=4.8618; filter_avg_value_10=31.70; filter_adr20=11.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CRWV,2025-07-14,130.393,,,2025-07-16,140.6154,trail_0_5atr,971,126611.64,9925.91,0.078396,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:130.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=125.8400; filter_ma50=120.5175; filter_avg_value_10=1931.14; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SEZL,2025-07-14,133.0133,,,2025-07-16,135.7309,trail_0_5atr,953,126761.67,2589.9,0.020431,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:133.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=134.7300; filter_ma50=120.1475; filter_avg_value_10=196.93; filter_adr20=8.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TSSI,2025-07-14,20.442,,,2025-07-16,20.6879,trail_0_5atr,6281,128396.48,1544.42,0.012028,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:20.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=20.5100; filter_ma50=17.5862; filter_avg_value_10=75.32; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,BBAI,2025-07-14,6.2706,,,2025-07-18,7.933,trail_0_5atr,20268,127093.07,33692.1,0.265098,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:6.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=6.4400; filter_ma50=4.4916; filter_avg_value_10=1609.22; filter_adr20=13.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SATS,2025-07-17,29.0129,,,2025-07-18,28.5246,trail_0_5atr,4527,131341.4,-2210.32,-0.016829,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:29.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-16 00:00:00; filter_close=29.0900; filter_ma50=23.5746; filter_avg_value_10=88.16; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TGB,2025-07-21,3.2903,,,2025-07-22,3.2222,trail_0_5atr,39673,130537.22,-2703.77,-0.020713,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.2900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-18 00:00:00; filter_close=3.2200; filter_ma50=2.7400; filter_avg_value_10=31.31; filter_adr20=5.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,GAME,2025-07-28,1.1701,,,2025-07-29,1.0058,trail_0_5atr,111174,130086.58,-18268.63,-0.140434,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:1.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-25 00:00:00; filter_close=1.1300; filter_ma50=1.0347; filter_avg_value_10=58.00; filter_adr20=22.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RYTM,2025-07-28,86.8887,,,2025-07-30,85.4861,trail_0_5atr,1499,130246.14,-2102.49,-0.016142,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.11; raw_entry=open:86.8800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-25 00:00:00; filter_close=86.4500; filter_ma50=69.7924; filter_avg_value_10=54.74; filter_adr20=4.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,PCT,2025-07-29,15.1015,,,2025-07-30,14.0686,trail_0_5atr,8391,126716.77,-8667.21,-0.068398,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.89; raw_entry=open:15.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-28 00:00:00; filter_close=14.8600; filter_ma50=12.6356; filter_avg_value_10=57.75; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,COIN,2025-07-29,383.6284,,,2025-07-30,374.574,trail_0_5atr,327,125446.47,-2960.79,-0.023602,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.73; raw_entry=open:383.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-28 00:00:00; filter_close=379.4900; filter_ma50=317.1470; filter_avg_value_10=5963.73; filter_adr20=4.96; rs_bucket=rs90_100
