strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_5_day_low_no_stop,AVT,2022-05-25,41.4203,,,2022-06-09,42.8291,5_day_low,1206,49952.84,1699.05,0.034013,,,,11,93.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:41.4161; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-24 00:00:00; filter_close=40.9738; filter_ma50=38.3106; filter_avg_value_10=33.65; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,IAG,2024-11-05,5.3305,,,2024-11-06,4.9895,5_day_low,9154,48795.7,-3121.81,-0.063977,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:5.3300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=5.2900; filter_ma50=5.2550; filter_avg_value_10=42.99; filter_adr20=4.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PCT,2024-11-05,12.5913,,,2024-11-07,12.1288,5_day_low,3856,48551.9,-1783.29,-0.03673,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:12.5900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=12.5100; filter_ma50=9.2122; filter_avg_value_10=56.40; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,SE,2024-10-31,93.7794,,,2024-11-08,93.7206,5_day_low,505,47358.58,-29.67,-0.000626,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=4.31; raw_entry=open:93.7700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-30 00:00:00; filter_close=95.3500; filter_ma50=89.5416; filter_avg_value_10=255.14; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,EVGO,2024-11-07,6.6907,,,2024-11-08,5.7694,5_day_low,7626,51023.04,-7025.42,-0.137691,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:6.6900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-06 00:00:00; filter_close=6.6700; filter_ma50=5.9647; filter_avg_value_10=38.49; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,JANX,2024-10-01,45.1545,,,2024-11-11,52.3948,5_day_low,1039,46915.54,7522.61,0.160344,,,,29,93.0,entry=rsi2_next_open; setup_rsi2=1.36; raw_entry=open:45.1500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-30 00:00:00; filter_close=45.4300; filter_ma50=43.8842; filter_avg_value_10=33.48; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,EXK,2024-11-06,4.3604,,,2024-11-11,4.2496,5_day_low,11427,49826.7,-1266.81,-0.025424,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:4.3600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-05 00:00:00; filter_close=4.7000; filter_ma50=4.1034; filter_avg_value_10=30.99; filter_adr20=5.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,EVGO,2024-11-08,6.1806,,,2024-11-11,5.4895,5_day_low,8555,52875.19,-5912.93,-0.111828,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:6.1800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-07 00:00:00; filter_close=6.1300; filter_ma50=6.0045; filter_avg_value_10=41.11; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,SATS,2024-11-04,25.0825,,,2024-11-12,24.1476,5_day_low,1906,47807.26,-1781.96,-0.037274,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=3.76; raw_entry=open:25.0800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-01 00:00:00; filter_close=24.6800; filter_ma50=23.8540; filter_avg_value_10=25.64; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LBRDK,2024-10-22,72.3574,,,2024-11-13,87.6691,5_day_low,663,47972.97,10151.66,0.211612,,,,16,90.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:72.3502; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-21 00:00:00; filter_close=72.5187; filter_ma50=64.0397; filter_avg_value_10=67.05; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,VRT,2024-11-04,106.1622,,,2024-11-14,120.3517,5_day_low,449,47666.84,6371.06,0.133658,,,,8,91.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:106.1516; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-01 00:00:00; filter_close=106.6905; filter_ma50=96.6366; filter_avg_value_10=794.72; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,TPG,2024-11-05,58.5752,,,2024-11-14,61.0495,5_day_low,834,48851.74,2063.55,0.042241,,,,7,91.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:58.5694; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=57.8393; filter_ma50=54.9899; filter_avg_value_10=80.14; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,NVDA,2024-11-01,134.6601,,,2024-11-15,143.4987,5_day_low,353,47535.01,3120.05,0.065637,,,,10,92.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:134.6466; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-31 00:00:00; filter_close=132.7074; filter_ma50=125.1682; filter_avg_value_10=29533.93; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CRMD,2024-11-05,9.581,,,2024-11-15,10.5989,5_day_low,5067,48546.71,5158.12,0.106251,,,,8,97.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:9.5800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=9.5900; filter_ma50=8.6166; filter_avg_value_10=25.17; filter_adr20=7.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CORZ,2024-11-05,12.7313,,,2024-11-15,15.3585,5_day_low,3825,48697.12,10049.01,0.206357,,,,8,97.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:12.7300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=12.6000; filter_ma50=11.9564; filter_avg_value_10=151.99; filter_adr20=5.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,NNE,2024-11-05,17.4717,,,2024-11-15,20.5979,5_day_low,2790,48746.17,8722.08,0.178929,,,,8,96.0,entry=rsi2_next_open; setup_rsi2=3.32; raw_entry=open:17.4700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=16.8000; filter_ma50=15.2598; filter_avg_value_10=126.72; filter_adr20=16.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,JANX,2024-11-13,52.9253,,,2024-11-15,50.405,5_day_low,979,51813.86,-2467.4,-0.047621,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:52.9200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-12 00:00:00; filter_close=52.8400; filter_ma50=49.3124; filter_avg_value_10=39.00; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CNK,2024-10-25,27.8651,,,2024-11-18,30.9813,5_day_low,1722,47983.69,5366.08,0.111831,,,,16,90.0,entry=rsi2_next_open; setup_rsi2=4.30; raw_entry=open:27.8623; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-24 00:00:00; filter_close=27.7835; filter_ma50=27.5139; filter_avg_value_10=61.69; filter_adr20=2.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LBRDK,2024-11-15,83.1544,,,2024-11-18,82.2296,5_day_low,612,50890.48,-565.96,-0.011121,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:83.1461; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-14 00:00:00; filter_close=84.0075; filter_ma50=72.9788; filter_avg_value_10=209.78; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,JANX,2024-11-15,50.415,,,2024-11-18,48.3352,5_day_low,1010,50919.19,-2100.67,-0.041255,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.47; raw_entry=open:50.4100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-14 00:00:00; filter_close=51.1000; filter_ma50=49.6106; filter_avg_value_10=36.59; filter_adr20=5.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LEU,2024-11-18,72.0072,,,2024-11-19,68.6431,5_day_low,706,50837.08,-2375.03,-0.046718,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:72.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=70.1600; filter_ma50=69.2742; filter_avg_value_10=201.07; filter_adr20=12.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,EXEL,2024-11-18,34.1534,,,2024-11-19,34.0566,5_day_low,1494,51025.2,-144.65,-0.002835,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:34.1500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=34.4500; filter_ma50=29.0432; filter_avg_value_10=82.15; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,COMP,2024-11-18,6.3206,,,2024-11-19,6.0894,5_day_low,8081,51077.03,-1868.66,-0.036585,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:6.3200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=6.3200; filter_ma50=6.1276; filter_avg_value_10=31.79; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LBRDK,2024-11-18,82.2461,,,2024-11-19,80.9189,5_day_low,620,50992.55,-822.85,-0.016137,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:82.2378; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=82.6966; filter_ma50=73.4972; filter_avg_value_10=202.62; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PAYC,2024-11-18,216.3621,,,2024-11-19,212.7208,5_day_low,235,50845.08,-855.71,-0.01683,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:216.3404; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=217.3686; filter_ma50=178.1776; filter_avg_value_10=150.85; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,POWL,2024-11-18,95.5164,,,2024-11-20,89.1355,5_day_low,531,50719.21,-3388.24,-0.066804,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:95.5069; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=92.2895; filter_ma50=82.1559; filter_avg_value_10=147.11; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LBRDK,2024-11-19,80.9351,,,2024-11-20,80.9189,5_day_low,643,52041.24,-10.41,-0.0002,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.26; raw_entry=open:80.9270; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=81.6948; filter_ma50=74.0114; filter_avg_value_10=205.80; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LBRDK,2024-11-20,81.0943,,,2024-11-22,80.741,5_day_low,654,53035.64,-231.04,-0.004356,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:81.0861; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-19 00:00:00; filter_close=81.1049; filter_ma50=74.5180; filter_avg_value_10=205.23; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LUMN,2024-11-19,7.9008,,,2024-11-27,7.3893,5_day_low,6578,51971.4,-3364.84,-0.064744,,,,6,98.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:7.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=8.1300; filter_ma50=6.9828; filter_avg_value_10=205.08; filter_adr20=8.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ADMA,2024-11-18,19.0419,,,2024-11-29,20.8679,5_day_low,2668,50803.8,4871.79,0.095894,,,,9,96.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:19.0400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=19.0400; filter_ma50=18.5429; filter_avg_value_10=90.70; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,AGX,2024-11-18,135.9911,,,2024-12-02,152.1681,5_day_low,373,50724.69,6034.0,0.118956,,,,10,97.0,entry=rsi2_next_open; setup_rsi2=1.87; raw_entry=open:135.9775; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=135.1762; filter_ma50=116.1938; filter_avg_value_10=49.19; filter_adr20=5.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,EWTX,2024-11-18,31.0531,,,2024-12-02,31.5268,5_day_low,1638,50864.98,775.99,0.015256,,,,10,95.0,entry=rsi2_next_open; setup_rsi2=1.88; raw_entry=open:31.0500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=31.4400; filter_ma50=29.5165; filter_avg_value_10=29.45; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,RVMD,2024-11-18,55.3155,,,2024-12-02,54.1746,5_day_low,922,51000.92,-1051.96,-0.020626,,,,10,90.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:55.3100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=55.1300; filter_ma50=49.1404; filter_avg_value_10=101.91; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LUMN,2024-12-02,7.3007,,,2024-12-03,6.9493,5_day_low,7773,56748.58,-2731.63,-0.048136,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.84; raw_entry=open:7.3000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-29 00:00:00; filter_close=7.3400; filter_ma50=7.2354; filter_avg_value_10=96.15; filter_adr20=8.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,AAOI,2024-10-30,15.2915,,,2024-12-05,34.4286,5_day_low,3119,47694.28,59688.39,1.251479,,,,26,91.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:15.2900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-29 00:00:00; filter_close=15.6700; filter_ma50=14.2149; filter_avg_value_10=43.69; filter_adr20=8.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PTON,2024-11-19,7.4307,,,2024-12-05,9.2791,5_day_low,6987,51918.6,12914.27,0.248741,,,,12,97.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.4300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=7.5800; filter_ma50=5.8656; filter_avg_value_10=154.40; filter_adr20=8.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,COMP,2024-11-19,6.1306,,,2024-12-05,6.9393,5_day_low,8515,52202.17,6886.02,0.131911,,,,12,90.0,entry=rsi2_next_open; setup_rsi2=2.38; raw_entry=open:6.1300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=6.1900; filter_ma50=6.1334; filter_avg_value_10=28.97; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,HRI,2024-11-20,210.1601,,,2024-12-05,218.7777,5_day_low,252,52960.35,2171.64,0.041005,,,,11,92.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:210.1391; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-19 00:00:00; filter_close=209.7498; filter_ma50=177.8770; filter_avg_value_10=90.08; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,VST,2024-11-05,115.3434,,,2024-12-09,152.2286,5_day_low,422,48674.92,15565.56,0.319786,,,,24,93.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:115.3319; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-04 00:00:00; filter_close=114.7667; filter_ma50=108.2749; filter_avg_value_10=637.77; filter_adr20=4.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,TVTX,2024-11-19,17.3917,,,2024-12-09,18.8581,5_day_low,2995,52088.26,4391.8,0.084315,,,,14,96.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=17.3900; filter_ma50=16.3605; filter_avg_value_10=28.73; filter_adr20=6.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,NCLH,2024-11-19,25.3625,,,2024-12-09,27.0573,5_day_low,2054,52094.65,3481.03,0.066821,,,,14,90.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:25.3600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=26.1000; filter_ma50=22.8988; filter_avg_value_10=311.27; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,XPO,2024-11-19,142.9443,,,2024-12-09,149.815,5_day_low,365,52174.66,2507.82,0.048066,,,,14,90.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:142.9300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-18 00:00:00; filter_close=144.4700; filter_ma50=120.3806; filter_avg_value_10=225.37; filter_adr20=3.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CRDO,2024-11-15,41.4241,,,2024-12-10,63.9936,5_day_low,1232,51034.54,27805.57,0.544838,,,,17,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:41.4200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-14 00:00:00; filter_close=41.9000; filter_ma50=35.3087; filter_avg_value_10=118.19; filter_adr20=5.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ROOT,2024-12-04,92.7293,,,2024-12-10,89.0011,5_day_low,635,58883.09,-2367.39,-0.040205,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:92.7200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-03 00:00:00; filter_close=92.8600; filter_ma50=62.1932; filter_avg_value_10=52.01; filter_adr20=11.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LB,2024-12-09,63.7901,,,2024-12-10,60.7521,5_day_low,894,57028.34,-2715.94,-0.047624,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.82; raw_entry=open:63.7837; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-06 00:00:00; filter_close=63.5952; filter_ma50=58.5249; filter_avg_value_10=44.88; filter_adr20=10.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,IESC,2024-12-09,268.1968,,,2024-12-10,251.2349,5_day_low,212,56857.73,-3595.94,-0.063244,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:268.1700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-06 00:00:00; filter_close=268.1700; filter_ma50=244.1556; filter_avg_value_10=64.69; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CORT,2024-11-18,52.0052,,,2024-12-11,58.0142,5_day_low,978,50861.09,5876.8,0.115546,,,,17,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:52.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-11-15 00:00:00; filter_close=51.8300; filter_ma50=46.4612; filter_avg_value_10=63.52; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,SEZL,2024-12-10,55.0055,,,2024-12-11,54.1613,5_day_low,1021,56160.62,-861.98,-0.015348,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:55.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-09 00:00:00; filter_close=55.3067; filter_ma50=46.9117; filter_avg_value_10=43.79; filter_adr20=10.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,LB,2024-12-10,60.7643,,,2024-12-11,60.279,5_day_low,923,56085.42,-447.91,-0.007986,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:60.7582; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-09 00:00:00; filter_close=61.7898; filter_ma50=58.9722; filter_avg_value_10=41.52; filter_adr20=10.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,IESC,2024-12-10,253.2953,,,2024-12-12,247.9752,5_day_low,221,55978.27,-1175.75,-0.021004,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=1.70; raw_entry=open:253.2700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-09 00:00:00; filter_close=252.3500; filter_ma50=245.2086; filter_avg_value_10=70.63; filter_adr20=7.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CRS,2024-12-10,183.7668,,,2024-12-12,178.5758,5_day_low,305,56048.87,-1583.24,-0.028247,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:183.7484; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-09 00:00:00; filter_close=183.2906; filter_ma50=169.8786; filter_avg_value_10=118.39; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,TPL,2024-12-11,436.2732,,,2024-12-12,395.54,5_day_low,129,56279.24,-5254.58,-0.093366,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:436.2296; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=428.8997; filter_ma50=411.8887; filter_avg_value_10=347.55; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,SEZL,2024-12-11,54.8388,,,2024-12-13,51.5515,5_day_low,1026,56264.62,-3372.77,-0.059945,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:54.8333; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=54.2083; filter_ma50=47.4273; filter_avg_value_10=38.85; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,INOD,2024-12-12,36.8737,,,2024-12-13,34.4066,5_day_low,1518,55974.26,-3745.1,-0.066908,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:36.8700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-11 00:00:00; filter_close=37.7300; filter_ma50=29.5996; filter_avg_value_10=94.01; filter_adr20=11.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,TOST,2024-12-05,37.4137,,,2024-12-16,37.6762,5_day_low,1530,57243.02,401.61,0.007016,,,,7,91.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:37.4100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-04 00:00:00; filter_close=38.1400; filter_ma50=33.5754; filter_avg_value_10=417.42; filter_adr20=4.37; rs_bucket=rs90_100
