strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_4_day_low_no_stop,AVT,2022-05-25,41.4575,,,2022-06-09,42.7905,4_day_low,2409,99871.22,3211.19,0.032153,,,,11,93.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:41.4161; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-24 00:00:00; filter_close=40.9738; filter_ma50=38.3106; filter_avg_value_10=33.65; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HOOD,2025-10-20,133.5584,,,2025-10-22,125.4744,4_day_low,451,60234.85,-3645.9,-0.060528,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:133.4250; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=129.9100; filter_ma50=121.4698; filter_avg_value_10=3755.82; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SKYT,2025-10-20,15.9059,,,2025-10-22,14.9051,4_day_low,3798,60410.57,-3801.08,-0.062921,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.33; raw_entry=open:15.8900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=15.3700; filter_ma50=14.0979; filter_avg_value_10=38.07; filter_adr20=10.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,DPRO,2025-10-21,8.8188,,,2025-10-22,8.5115,4_day_low,6668,58803.83,-2049.28,-0.034849,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:8.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=8.6800; filter_ma50=6.7335; filter_avg_value_10=74.03; filter_adr20=17.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HIVE,2025-10-21,5.4955,,,2025-10-22,4.965,4_day_low,10716,58889.67,-5684.41,-0.096526,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:5.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=5.5900; filter_ma50=3.8562; filter_avg_value_10=263.73; filter_adr20=11.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NBIS,2025-10-21,107.9879,,,2025-10-22,101.2986,4_day_low,545,58853.39,-3645.66,-0.061945,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:107.8800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=109.0000; filter_ma50=94.1804; filter_avg_value_10=2156.53; filter_adr20=7.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,WWR,2025-10-23,1.5315,,,2025-10-27,1.3287,4_day_low,37898,58041.92,-7687.99,-0.132456,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:1.5300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=1.5400; filter_ma50=1.1284; filter_avg_value_10=57.39; filter_adr20=22.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,METC,2025-10-24,36.987,,,2025-10-27,33.6963,4_day_low,1719,63580.57,-5656.68,-0.088969,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:36.9500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-23 00:00:00; filter_close=36.0100; filter_ma50=32.3336; filter_avg_value_10=195.75; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TMC,2025-10-24,7.3573,,,2025-10-27,6.7992,4_day_low,8594,63229.07,-4796.79,-0.075864,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:7.3500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-23 00:00:00; filter_close=7.1500; filter_ma50=6.4929; filter_avg_value_10=130.56; filter_adr20=9.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BKKT,2025-10-23,28.058,,,2025-10-28,27.0229,4_day_low,2079,58332.65,-2151.93,-0.036891,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:28.0300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=28.1000; filter_ma50=20.0148; filter_avg_value_10=92.29; filter_adr20=21.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,METC,2025-10-27,33.7637,,,2025-10-28,28.971,4_day_low,1851,62496.66,-8871.34,-0.141949,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:33.7300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-24 00:00:00; filter_close=34.8700; filter_ma50=32.4920; filter_avg_value_10=190.41; filter_adr20=9.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NKTR,2025-10-10,55.7557,,,2025-10-29,59.1708,4_day_low,1056,58878.02,3606.31,0.061251,,,,13,98.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:55.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=55.6400; filter_ma50=40.3484; filter_avg_value_10=49.74; filter_adr20=6.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,WBD,2025-10-10,17.7377,,,2025-10-29,20.7992,4_day_low,3312,58747.33,10139.56,0.172596,,,,13,92.0,entry=rsi2_next_open; setup_rsi2=2.27; raw_entry=open:17.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=17.6700; filter_ma50=14.8776; filter_avg_value_10=616.99; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,RGTI,2025-10-22,38.5585,,,2025-10-29,36.954,4_day_low,1416,54598.86,-2271.99,-0.041612,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:38.5200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=40.0000; filter_ma50=27.2990; filter_avg_value_10=6549.46; filter_adr20=13.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PLUG,2025-10-22,3.043,,,2025-10-29,2.7772,4_day_low,17453,53110.18,-4639.36,-0.087353,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:3.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=3.1200; filter_ma50=2.3194; filter_avg_value_10=573.65; filter_adr20=13.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,METC,2025-10-28,29.029,,,2025-10-29,27.5324,4_day_low,2075,60235.17,-3105.36,-0.051554,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:29.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=33.9700; filter_ma50=32.6996; filter_avg_value_10=191.05; filter_adr20=9.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,USAR,2025-10-28,21.2712,,,2025-10-29,20.01,4_day_low,2824,60070.01,-3561.85,-0.059295,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:21.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=21.6000; filter_ma50=20.1498; filter_avg_value_10=709.11; filter_adr20=15.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BETR,2025-10-15,52.5525,,,2025-10-30,74.0659,4_day_low,1151,60487.93,24761.88,0.409369,,,,11,98.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:52.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-14 00:00:00; filter_close=49.9200; filter_ma50=33.3661; filter_avg_value_10=59.07; filter_adr20=23.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,IREN,2025-10-22,53.7037,,,2025-10-30,57.962,4_day_low,1020,54777.72,4343.5,0.079293,,,,6,99.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:53.6500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=55.1950; filter_ma50=38.8713; filter_avg_value_10=3102.51; filter_adr20=11.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HIVE,2025-10-22,5.1552,,,2025-10-30,5.2447,4_day_low,10425,53742.44,934.08,0.017381,,,,6,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:5.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=5.5000; filter_ma50=3.9238; filter_avg_value_10=230.81; filter_adr20=11.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,KEEL,2025-10-23,4.014,,,2025-10-30,4.016,4_day_low,14298,57392.32,28.16,0.000491,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:4.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=3.9400; filter_ma50=2.6869; filter_avg_value_10=838.88; filter_adr20=13.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,UAMY,2025-10-30,9.2592,,,2025-10-31,7.8821,4_day_low,6502,60203.64,-8954.17,-0.148731,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:9.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-29 00:00:00; filter_close=8.4000; filter_ma50=7.7124; filter_avg_value_10=251.16; filter_adr20=15.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,OKLO,2025-10-22,132.9428,,,2025-11-03,129.9799,4_day_low,408,54240.67,-1208.87,-0.022287,,,,8,98.0,entry=rsi2_next_open; setup_rsi2=3.65; raw_entry=open:132.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=139.4400; filter_ma50=105.6040; filter_avg_value_10=3858.95; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ASTS,2025-10-23,71.9469,,,2025-11-03,74.4255,4_day_low,809,58205.02,2005.21,0.034451,,,,7,95.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:71.8750; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=71.3500; filter_ma50=56.6542; filter_avg_value_10=1367.83; filter_adr20=10.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,COGT,2025-10-23,14.8749,,,2025-11-03,15.7193,4_day_low,3915,58235.08,3305.85,0.056767,,,,7,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:14.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=14.8500; filter_ma50=13.5817; filter_avg_value_10=34.86; filter_adr20=5.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MLYS,2025-10-27,40.3003,,,2025-11-03,39.4006,4_day_low,1549,62425.1,-1393.63,-0.022325,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.23; raw_entry=open:40.2600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-24 00:00:00; filter_close=39.9000; filter_ma50=33.5704; filter_avg_value_10=47.26; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TMC,2025-10-27,6.8128,,,2025-11-03,6.7033,4_day_low,9179,62534.75,-1005.25,-0.016075,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.65; raw_entry=open:6.8060; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-24 00:00:00; filter_close=7.1300; filter_ma50=6.5273; filter_avg_value_10=116.61; filter_adr20=9.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ALM,2025-10-28,7.2773,,,2025-11-03,6.6334,4_day_low,8210,59746.39,-5286.5,-0.088482,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:7.2700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=6.6800; filter_ma50=5.8926; filter_avg_value_10=40.87; filter_adr20=9.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,IE,2025-10-30,14.014,,,2025-11-03,13.5764,4_day_low,4253,59601.54,-1861.07,-0.031225,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:14.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-29 00:00:00; filter_close=14.0100; filter_ma50=11.7026; filter_avg_value_10=38.82; filter_adr20=7.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,UAMY,2025-10-31,8.1481,,,2025-11-03,7.4326,4_day_low,7561,61608.09,-5410.5,-0.087821,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:8.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=8.3400; filter_ma50=7.7912; filter_avg_value_10=240.80; filter_adr20=16.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,LAC,2025-10-31,5.6056,,,2025-11-03,5.3796,4_day_low,10981,61555.09,-2481.54,-0.040314,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:5.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=5.6200; filter_ma50=5.2340; filter_avg_value_10=184.66; filter_adr20=12.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NBIS,2025-10-22,106.7817,,,2025-11-04,112.2426,4_day_low,501,53497.62,2735.95,0.051141,,,,9,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:106.6750; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=104.2800; filter_ma50=94.8612; filter_avg_value_10=2118.60; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HBM,2025-10-22,15.0003,,,2025-11-04,15.0802,4_day_low,3526,52891.13,281.68,0.005326,,,,9,90.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:14.9853; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=15.2153; filter_ma50=13.7721; filter_avg_value_10=139.60; filter_adr20=4.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NAK,2025-10-23,1.8318,,,2025-11-04,1.7882,4_day_low,31744,58149.61,-1384.68,-0.023812,,,,8,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:1.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=1.8600; filter_ma50=1.2422; filter_avg_value_10=91.94; filter_adr20=15.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,QBTS,2025-10-23,32.6326,,,2025-11-04,30.984,4_day_low,1790,58412.35,-2951.02,-0.05052,,,,8,97.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:32.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=27.2900; filter_ma50=24.1718; filter_avg_value_10=2350.74; filter_adr20=13.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SEI,2025-10-23,46.9905,,,2025-11-04,48.7462,4_day_low,1238,58174.27,2173.59,0.037363,,,,8,93.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:46.9436; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=46.1771; filter_ma50=36.7170; filter_avg_value_10=183.89; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,UI,2025-10-23,693.0361,,,2025-11-04,746.6152,4_day_low,84,58215.03,4500.65,0.077311,,,,8,92.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:692.3437; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=688.6978; filter_ma50=599.7842; filter_avg_value_10=148.29; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TNGX,2025-10-24,7.8478,,,2025-11-04,7.5624,4_day_low,8032,63033.85,-2292.41,-0.036368,,,,7,93.0,entry=rsi2_next_open; setup_rsi2=2.53; raw_entry=open:7.8400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-23 00:00:00; filter_close=7.5300; filter_ma50=7.4973; filter_avg_value_10=41.65; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NG,2025-10-28,7.6777,,,2025-11-04,7.8222,4_day_low,7799,59878.15,1126.95,0.018821,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.57; raw_entry=open:7.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=8.1300; filter_ma50=7.9770; filter_avg_value_10=41.53; filter_adr20=7.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PLUG,2025-10-31,2.6627,,,2025-11-04,2.5574,4_day_low,23074,61438.22,-2427.85,-0.039517,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:2.6600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=2.6500; filter_ma50=2.4906; filter_avg_value_10=295.55; filter_adr20=12.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BKKT,2025-10-31,24.024,,,2025-11-04,22.9271,4_day_low,2560,61501.44,-2808.19,-0.045661,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:24.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=22.9700; filter_ma50=22.1512; filter_avg_value_10=50.51; filter_adr20=16.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,UAMY,2025-11-03,7.4474,,,2025-11-04,6.4935,4_day_low,7912,58924.15,-7547.57,-0.12809,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:7.4400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-31 00:00:00; filter_close=8.0700; filter_ma50=7.8618; filter_avg_value_10=229.80; filter_adr20=16.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,LAC,2025-11-03,5.3904,,,2025-11-04,4.8951,4_day_low,10871,58598.88,-5384.24,-0.091883,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:5.3850; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-31 00:00:00; filter_close=5.5000; filter_ma50=5.2890; filter_avg_value_10=158.59; filter_adr20=11.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,DVLT,2025-11-04,1.7217,,,2025-11-05,1.6783,4_day_low,30384,52312.74,-1318.67,-0.025207,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.50; raw_entry=open:1.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-03 00:00:00; filter_close=1.8400; filter_ma50=1.3228; filter_avg_value_10=226.04; filter_adr20=24.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,WULF,2025-10-23,12.7828,,,2025-11-06,14.6753,4_day_low,4549,58148.82,8609.16,0.148054,,,,10,97.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:12.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=12.6200; filter_ma50=10.9566; filter_avg_value_10=613.46; filter_adr20=9.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BETR,2025-11-05,66.1161,,,2025-11-06,60.4495,4_day_low,801,52958.96,-4538.92,-0.085706,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:66.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=64.8900; filter_ma50=50.2189; filter_avg_value_10=58.70; filter_adr20=15.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,DVLT,2025-11-05,1.9219,,,2025-11-06,1.5684,4_day_low,27381,52624.09,-9678.91,-0.183925,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:1.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=1.7800; filter_ma50=1.3494; filter_avg_value_10=214.80; filter_adr20=23.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MVST,2025-11-05,5.0551,,,2025-11-06,4.955,4_day_low,10235,51738.44,-1023.6,-0.019784,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:5.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=4.9800; filter_ma50=4.2140; filter_avg_value_10=39.09; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,REAL,2025-11-05,11.8819,,,2025-11-06,11.1488,4_day_low,4375,51983.18,-3207.01,-0.061693,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.45; raw_entry=open:11.8700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=11.1900; filter_ma50=10.2635; filter_avg_value_10=36.75; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,REZI,2025-11-05,41.5715,,,2025-11-06,30.969,4_day_low,1261,52421.7,-13369.79,-0.255043,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.09; raw_entry=open:41.5300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=41.4300; filter_ma50=40.2366; filter_avg_value_10=59.55; filter_adr20=3.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CLSK,2025-11-05,16.3263,,,2025-11-06,16.014,4_day_low,3209,52391.13,-1002.3,-0.019131,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.48; raw_entry=open:16.3100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=16.2200; filter_ma50=14.9560; filter_avg_value_10=475.76; filter_adr20=10.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TAC,2025-11-05,16.8247,,,2025-11-06,13.7454,4_day_low,3118,52459.3,-9601.24,-0.183023,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:16.8079; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=16.6186; filter_ma50=14.5692; filter_avg_value_10=29.53; filter_adr20=3.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BE,2025-10-23,94.3342,,,2025-11-07,127.882,4_day_low,610,57543.89,20464.13,0.355626,,,,11,98.0,entry=rsi2_next_open; setup_rsi2=2.36; raw_entry=open:94.2400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=94.3700; filter_ma50=72.7002; filter_avg_value_10=1475.57; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TMQ,2025-11-04,3.8138,,,2025-11-07,3.7862,4_day_low,13650,52058.51,-376.74,-0.007237,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:3.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-03 00:00:00; filter_close=4.1100; filter_ma50=3.5904; filter_avg_value_10=51.73; filter_adr20=17.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BETR,2025-11-06,61.9819,,,2025-11-07,56.933,4_day_low,793,49151.66,-4003.78,-0.081458,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:61.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=61.2200; filter_ma50=51.0243; filter_avg_value_10=54.37; filter_adr20=15.97; rs_bucket=rs90_100
